a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.1,7.5,65,0,16,-24.30855266121216,-0.2186985301668755,-3.322020369756501,-4.306778715341352,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,18,-23.661099138320424,-0.2323813856928609,-3.322020369756501,-4.138073906855425,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.2,7.5,65,0,14,-24.7487195506692,-0.2068737317458726,-3.1906944494112395,-4.488395797088742,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.2_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,16,-24.532705508405343,-0.2013999620685354,-3.322020369756501,-4.371466211188817,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,18,-24.04816236672923,-0.214148455124814,-3.322020369756501,-4.24395617924165,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.2,7.6,65,0,14,-24.76453656773083,-0.1903833964606747,-3.1906944494112395,-4.50059521899675,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.2_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,16,-24.662252438021824,-0.1856877391692251,-3.4038062580511905,-4.370816110895248,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.0_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,18,-24.26137269439641,-0.197577171085868,-3.322020369756501,-4.305544403177919,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,14,-24.870920848101377,-0.1903833964606747,-3.41220610687742,-4.416435460356297,1,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,16,-24.605387481627982,-0.1856877391692251,-3.322020369756501,-4.397492815944133,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,18,-24.389707274152897,-0.1825024983263574,-3.4038062580511905,-4.30427244034945,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.0_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,14,-24.94622330297716,-0.1754066152498126,-3.41220610687742,-4.4427494646806736,1,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.2,7.5,65,0,16,-24.24654337787069,-0.2186985301668755,-3.1906944494112395,-4.356939354678616,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.2_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,18,-24.32753358373884,-0.1825024983263574,-3.322020369756501,-4.329621961893281,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,14,-25.02451898076106,-0.1754066152498126,-3.4038062580511905,-4.466523308539763,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.0_b=7.7_cx=0_cy=0_cz=0.log
6.2,7.6,65,0,16,-24.395630969083868,-0.2013999620685354,-3.1906944494112395,-4.40286053653108,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.2_b=7.6_cx=0_cy=0_cz=0.log
6.2,7.6,65,0,18,-23.980018545524217,-0.214148455124814,-3.1906944494112395,-4.292583184113028,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.2_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,14,-24.911820694687776,-0.1754066152498126,-3.322020369756501,-4.479241681168787,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.2,7.7,65,0,16,-24.40533854858949,-0.1856877391692251,-3.1906944494112395,-4.413143542857142,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.2_b=7.7_cx=0_cy=0_cz=0.log
6.2,7.7,65,0,18,-24.119760002358817,-0.197577171085868,-3.1906944494112395,-4.33580419034115,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6.2_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,14,-24.890661057666875,-0.1617758430656977,-3.41220610687742,-4.43567428944516,1,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,16,-24.524401040864177,-0.1856877391692251,-3.41220610687742,-4.332153337192722,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
