theta,A2,a,b,z,status
68.0,-2.0,6.3,7.5,-1.0,NotYet
68.0,-2.0,6.3,7.5,-0.8,NotYet
68.0,-2.0,6.3,7.5,-0.6,NotYet
68.0,-2.0,6.3,7.4,-0.4,NotYet
68.0,-2.0,6.3,7.4,-0.2,NotYet
68.0,-2.0,6.3,7.4,0.0,NotYet
68.0,-2.0,6.3,7.4,0.2,NotYet
68.0,-2.0,6.3,7.4,0.4,NotYet
68.0,-2.0,6.3,7.4,0.6,NotYet
68.0,-2.0,6.3,7.4,0.8,NotYet
68.0,-2.0,6.3,7.4,1.0,NotYet
68.0,0.0,6.4,7.5,-1.0,NotYet
68.0,0.0,6.4,7.5,-0.8,NotYet
68.0,0.0,6.4,7.4,-0.6,NotYet
68.0,0.0,6.4,7.4,-0.4,NotYet
68.0,0.0,6.4,7.4,-0.2,NotYet
68.0,0.0,6.4,7.4,0.0,NotYet
68.0,0.0,6.4,7.4,0.2,NotYet
68.0,0.0,6.4,7.4,0.4,NotYet
68.0,0.0,6.4,7.4,0.6,NotYet
68.0,0.0,6.4,7.4,0.8,NotYet
68.0,0.0,6.4,7.4,1.0,NotYet
68.0,2.0,6.5,7.5,-1.0,NotYet
68.0,2.0,6.5,7.5,-0.8,NotYet
68.0,2.0,6.6,7.4,-0.6,NotYet
68.0,2.0,6.5,7.4,-0.4,NotYet
68.0,2.0,6.5,7.4,-0.2,NotYet
68.0,2.0,6.5,7.4,0.0,NotYet
68.0,2.0,6.5,7.4,0.2,NotYet
68.0,2.0,6.5,7.4,0.4,NotYet
68.0,2.0,6.5,7.4,0.6,NotYet
68.0,2.0,6.5,7.4,0.8,NotYet
68.0,2.0,6.5,7.5,1.0,NotYet
68.0,4.0,6.6,7.5,-1.0,NotYet
68.0,4.0,6.6,7.5,-0.8,NotYet
68.0,4.0,6.7,7.4,-0.6,NotYet
68.0,4.0,6.7,7.4,-0.4,NotYet
68.0,4.0,6.7,7.4,-0.2,NotYet
68.0,4.0,6.7,7.4,0.0,NotYet
68.0,4.0,6.7,7.4,0.2,NotYet
68.0,4.0,6.7,7.4,0.4,NotYet
68.0,4.0,6.7,7.4,0.6,NotYet
68.0,4.0,6.6,7.5,0.8,NotYet
68.0,4.0,6.6,7.5,1.0,NotYet
68.0,6.0,6.8,7.5,-1.0,NotYet
68.0,6.0,6.8,7.5,-0.8,NotYet
68.0,6.0,6.7,7.5,-0.6,NotYet
68.0,6.0,6.7,7.5,-0.4,NotYet
68.0,6.0,6.8,7.4,-0.2,NotYet
68.0,6.0,6.8,7.4,0.0,NotYet
68.0,6.0,6.8,7.4,0.2,NotYet
68.0,6.0,6.7,7.5,0.4,NotYet
68.0,6.0,6.7,7.5,0.6,NotYet
68.0,6.0,6.7,7.5,0.8,NotYet
68.0,6.0,6.7,7.5,1.0,NotYet
68.0,8.0,6.8,7.6,-1.0,NotYet
68.0,8.0,6.8,7.6,-0.8,NotYet
68.0,8.0,6.9,7.5,-0.6,NotYet
68.0,8.0,6.9,7.5,-0.4,NotYet
68.0,8.0,6.9,7.5,-0.2,NotYet
68.0,8.0,6.9,7.5,0.0,NotYet
68.0,8.0,6.9,7.5,0.2,NotYet
68.0,8.0,6.9,7.5,0.4,NotYet
68.0,8.0,6.8,7.6,0.6,NotYet
68.0,8.0,6.8,7.6,0.8,NotYet
68.0,8.0,6.8,7.6,1.0,NotYet
68.0,10.0,6.9,7.6,-1.0,NotYet
68.0,10.0,6.9,7.6,-0.8,NotYet
68.0,10.0,6.9,7.6,-0.6,NotYet
68.0,10.0,6.9,7.6,-0.4,NotYet
68.0,10.0,6.9,7.6,-0.2,NotYet
68.0,10.0,6.9,7.6,0.0,NotYet
68.0,10.0,6.9,7.6,0.2,NotYet
68.0,10.0,6.9,7.6,0.4,NotYet
68.0,10.0,6.9,7.6,0.6,NotYet
68.0,10.0,6.9,7.6,0.8,NotYet
68.0,10.0,6.9,7.6,1.0,NotYet
69.0,-10.0,6.4,7.5,-1.0,NotYet
69.0,-10.0,6.4,7.5,-0.8,NotYet
69.0,-10.0,6.4,7.5,-0.6,NotYet
69.0,-10.0,6.4,7.5,-0.4,NotYet
69.0,-10.0,6.4,7.5,-0.2,NotYet
69.0,-10.0,6.4,7.5,0.0,NotYet
69.0,-10.0,6.4,7.5,0.2,NotYet
69.0,-10.0,6.4,7.5,0.4,NotYet
69.0,-10.0,6.4,7.5,0.6,NotYet
69.0,-10.0,6.5,7.4,0.8,NotYet
69.0,-10.0,6.5,7.4,1.0,NotYet
69.0,-8.0,6.4,7.4,-1.0,NotYet
69.0,-8.0,6.4,7.4,-0.8,NotYet
69.0,-8.0,6.4,7.4,-0.6,NotYet
69.0,-8.0,6.4,7.4,-0.4,NotYet
69.0,-8.0,6.4,7.4,-0.2,NotYet
69.0,-8.0,6.4,7.4,0.0,NotYet
69.0,-8.0,6.4,7.4,0.2,NotYet
69.0,-8.0,6.4,7.4,0.4,NotYet
69.0,-8.0,6.4,7.4,0.6,NotYet
69.0,-8.0,6.4,7.4,0.8,NotYet
69.0,-8.0,6.4,7.4,1.0,NotYet
69.0,-6.0,6.3,7.4,-1.0,NotYet
69.0,-6.0,6.3,7.4,-0.8,NotYet
69.0,-6.0,6.3,7.4,-0.6,NotYet
69.0,-6.0,6.3,7.4,-0.4,NotYet
69.0,-6.0,6.3,7.4,-0.2,NotYet
69.0,-6.0,6.3,7.4,0.0,NotYet
69.0,-6.0,6.3,7.4,0.2,NotYet
69.0,-6.0,6.3,7.4,0.4,NotYet
69.0,-6.0,6.3,7.4,0.6,NotYet
69.0,-6.0,6.3,7.4,0.8,NotYet
69.0,-6.0,6.3,7.4,1.0,NotYet
69.0,-4.0,6.3,7.4,-1.0,NotYet
69.0,-4.0,6.3,7.4,-0.8,NotYet
69.0,-4.0,6.3,7.4,-0.6,NotYet
69.0,-4.0,6.3,7.4,-0.4,NotYet
69.0,-4.0,6.3,7.4,-0.2,NotYet
69.0,-4.0,6.3,7.4,0.0,NotYet
69.0,-4.0,6.3,7.4,0.2,NotYet
69.0,-4.0,6.3,7.4,0.4,NotYet
69.0,-4.0,6.3,7.4,0.6,NotYet
69.0,-4.0,6.3,7.4,0.8,NotYet
69.0,-4.0,6.3,7.4,1.0,NotYet
69.0,-2.0,6.4,7.4,-1.0,NotYet
69.0,-2.0,6.4,7.4,-0.8,NotYet
69.0,-2.0,6.4,7.4,-0.6,NotYet
69.0,-2.0,6.4,7.4,-0.4,NotYet
69.0,-2.0,6.4,7.3,-0.2,NotYet
69.0,-2.0,6.4,7.3,0.0,NotYet
69.0,-2.0,6.4,7.3,0.2,NotYet
69.0,-2.0,6.4,7.3,0.4,NotYet
69.0,-2.0,6.4,7.3,0.6,NotYet
69.0,-2.0,6.4,7.4,0.8,NotYet
69.0,-2.0,6.4,7.4,1.0,NotYet
69.0,0.0,6.5,7.4,-1.0,NotYet
69.0,0.0,6.5,7.4,-0.8,NotYet
69.0,0.0,6.5,7.4,-0.6,NotYet
69.0,0.0,6.5,7.3,-0.4,NotYet
69.0,0.0,6.5,7.3,-0.2,NotYet
69.0,0.0,6.5,7.3,0.0,NotYet
69.0,0.0,6.5,7.3,0.2,NotYet
69.0,0.0,6.5,7.3,0.4,NotYet
69.0,0.0,6.5,7.3,0.6,NotYet
69.0,0.0,6.5,7.3,0.8,NotYet
69.0,0.0,6.5,7.4,1.0,NotYet
69.0,2.0,6.6,7.4,-1.0,NotYet
69.0,2.0,6.6,7.4,-0.8,NotYet
69.0,2.0,6.6,7.4,-0.6,NotYet
69.0,2.0,6.6,7.3,-0.4,NotYet
69.0,2.0,6.6,7.3,-0.2,NotYet
69.0,2.0,6.6,7.3,0.0,NotYet
69.0,2.0,6.6,7.3,0.2,NotYet
69.0,2.0,6.6,7.3,0.4,NotYet
69.0,2.0,6.6,7.3,0.6,NotYet
69.0,2.0,6.6,7.4,0.8,NotYet
69.0,2.0,6.6,7.4,1.0,NotYet
69.0,4.0,6.7,7.4,-1.0,NotYet
69.0,4.0,6.7,7.4,-0.8,NotYet
69.0,4.0,6.7,7.4,-0.6,NotYet
69.0,4.0,6.7,7.4,-0.4,NotYet
69.0,4.0,6.7,7.4,-0.2,NotYet
69.0,4.0,6.7,7.4,0.0,NotYet
69.0,4.0,6.7,7.4,0.2,NotYet
69.0,4.0,6.7,7.4,0.4,NotYet
69.0,4.0,6.7,7.4,0.6,NotYet
69.0,4.0,6.7,7.4,0.8,NotYet
69.0,4.0,6.7,7.4,1.0,NotYet
69.0,6.0,6.8,7.4,-1.0,NotYet
69.0,6.0,6.8,7.4,-0.8,NotYet
69.0,6.0,6.8,7.4,-0.6,NotYet
69.0,6.0,6.8,7.4,-0.4,NotYet
69.0,6.0,6.8,7.4,-0.2,NotYet
69.0,6.0,6.8,7.4,0.0,NotYet
69.0,6.0,6.8,7.4,0.2,NotYet
69.0,6.0,6.8,7.4,0.4,NotYet
69.0,6.0,6.8,7.4,0.6,NotYet
69.0,6.0,6.8,7.4,0.8,NotYet
69.0,6.0,6.8,7.4,1.0,NotYet
69.0,8.0,6.9,7.5,-1.0,NotYet
69.0,8.0,6.9,7.5,-0.8,NotYet
69.0,8.0,6.9,7.5,-0.6,NotYet
69.0,8.0,6.9,7.4,-0.4,NotYet
69.0,8.0,6.9,7.4,-0.2,NotYet
69.0,8.0,6.9,7.4,0.0,NotYet
69.0,8.0,6.9,7.4,0.2,NotYet
69.0,8.0,6.9,7.5,0.4,NotYet
69.0,8.0,6.9,7.5,0.6,NotYet
69.0,8.0,6.9,7.5,0.8,NotYet
69.0,8.0,6.9,7.5,1.0,NotYet
69.0,10.0,7.0,7.5,-1.0,NotYet
69.0,10.0,7.0,7.5,-0.8,NotYet
69.0,10.0,7.0,7.5,-0.6,NotYet
69.0,10.0,7.0,7.5,-0.4,NotYet
69.0,10.0,7.0,7.5,-0.2,NotYet
69.0,10.0,7.0,7.5,0.0,NotYet
69.0,10.0,7.0,7.5,0.2,NotYet
69.0,10.0,7.0,7.5,0.4,NotYet
69.0,10.0,7.0,7.5,0.6,NotYet
69.0,10.0,7.0,7.5,0.8,NotYet
69.0,10.0,7.0,7.5,1.0,NotYet
70.0,-10.0,6.5,7.4,-1.0,NotYet
70.0,-10.0,6.5,7.4,-0.8,NotYet
70.0,-10.0,6.5,7.4,-0.6,NotYet
70.0,-10.0,6.5,7.4,-0.4,NotYet
70.0,-10.0,6.5,7.4,-0.2,NotYet
70.0,-10.0,6.5,7.4,0.0,NotYet
70.0,-10.0,6.5,7.4,0.2,NotYet
70.0,-10.0,6.5,7.4,0.4,NotYet
70.0,-10.0,6.5,7.4,0.6,NotYet
70.0,-10.0,6.5,7.4,0.8,NotYet
70.0,-10.0,6.5,7.4,1.0,NotYet
70.0,-8.0,6.4,7.4,-1.0,NotYet
70.0,-8.0,6.4,7.4,-0.8,NotYet
70.0,-8.0,6.4,7.4,-0.6,NotYet
70.0,-8.0,6.4,7.4,-0.4,NotYet
70.0,-8.0,6.4,7.4,-0.2,NotYet
70.0,-8.0,6.4,7.4,0.0,NotYet
70.0,-8.0,6.4,7.4,0.2,NotYet
70.0,-8.0,6.4,7.4,0.4,NotYet
70.0,-8.0,6.4,7.3,0.6,NotYet
70.0,-8.0,6.4,7.3,0.8,NotYet
70.0,-8.0,6.4,7.3,1.0,NotYet
70.0,-6.0,6.4,7.3,-1.0,NotYet
70.0,-6.0,6.4,7.3,-0.8,NotYet
70.0,-6.0,6.4,7.3,-0.6,NotYet
70.0,-6.0,6.4,7.3,-0.4,NotYet
70.0,-6.0,6.4,7.3,-0.2,NotYet
70.0,-6.0,6.4,7.3,0.0,NotYet
70.0,-6.0,6.4,7.3,0.2,NotYet
70.0,-6.0,6.4,7.3,0.4,NotYet
70.0,-6.0,6.4,7.3,0.6,NotYet
70.0,-6.0,6.4,7.3,0.8,NotYet
70.0,-6.0,6.4,7.3,1.0,NotYet
70.0,-4.0,6.4,7.3,-1.0,NotYet
70.0,-4.0,6.4,7.3,-0.8,NotYet
70.0,-4.0,6.4,7.3,-0.6,NotYet
70.0,-4.0,6.4,7.3,-0.4,NotYet
70.0,-4.0,6.4,7.3,-0.2,NotYet
70.0,-4.0,6.4,7.3,0.0,NotYet
70.0,-4.0,6.4,7.3,0.2,NotYet
70.0,-4.0,6.4,7.3,0.4,NotYet
70.0,-4.0,6.4,7.3,0.6,NotYet
70.0,-4.0,6.4,7.3,0.8,NotYet
70.0,-4.0,6.4,7.3,1.0,NotYet
70.0,-2.0,6.4,7.3,-1.0,NotYet
70.0,-2.0,6.4,7.3,-0.8,NotYet
70.0,-2.0,6.4,7.3,-0.6,NotYet
70.0,-2.0,6.4,7.3,-0.4,NotYet
70.0,-2.0,6.4,7.3,-0.2,NotYet
70.0,-2.0,6.4,7.3,0.0,NotYet
70.0,-2.0,6.4,7.3,0.2,NotYet
70.0,-2.0,6.4,7.3,0.4,NotYet
70.0,-2.0,6.4,7.3,0.6,NotYet
70.0,-2.0,6.4,7.3,0.8,NotYet
70.0,-2.0,6.5,7.3,1.0,NotYet
70.0,0.0,6.5,7.3,-1.0,NotYet
70.0,0.0,6.5,7.3,-0.8,NotYet
70.0,0.0,6.5,7.3,-0.6,NotYet
70.0,0.0,6.5,7.3,-0.4,NotYet
70.0,0.0,6.5,7.3,-0.2,NotYet
70.0,0.0,6.5,7.3,0.0,NotYet
70.0,0.0,6.5,7.3,0.2,NotYet
70.0,0.0,6.5,7.3,0.4,NotYet
70.0,0.0,6.5,7.3,0.6,NotYet
70.0,0.0,6.5,7.3,0.8,NotYet
70.0,0.0,6.5,7.3,1.0,NotYet
70.0,2.0,6.7,7.3,-1.0,NotYet
70.0,2.0,6.7,7.3,-0.8,NotYet
70.0,2.0,6.7,7.3,-0.6,NotYet
70.0,2.0,6.7,7.3,-0.4,NotYet
70.0,2.0,6.6,7.3,-0.2,NotYet
70.0,2.0,6.6,7.3,0.0,NotYet
70.0,2.0,6.6,7.3,0.2,NotYet
70.0,2.0,6.7,7.3,0.4,NotYet
70.0,2.0,6.7,7.3,0.6,NotYet
70.0,2.0,6.7,7.3,0.8,NotYet
70.0,2.0,6.7,7.3,1.0,NotYet
70.0,4.0,6.8,7.3,-1.0,NotYet
70.0,4.0,6.8,7.3,-0.8,NotYet
70.0,4.0,6.8,7.3,-0.6,NotYet
70.0,4.0,6.8,7.3,-0.4,NotYet
70.0,4.0,6.8,7.3,-0.2,NotYet
70.0,4.0,6.8,7.3,0.0,NotYet
70.0,4.0,6.8,7.3,0.2,NotYet
70.0,4.0,6.8,7.3,0.4,NotYet
70.0,4.0,6.8,7.3,0.6,NotYet
70.0,4.0,6.8,7.3,0.8,NotYet
70.0,4.0,6.8,7.3,1.0,NotYet
70.0,6.0,6.9,7.3,-1.0,NotYet
70.0,6.0,6.9,7.3,-0.8,NotYet
70.0,6.0,6.9,7.3,-0.6,NotYet
70.0,6.0,6.9,7.3,-0.4,NotYet
70.0,6.0,6.9,7.3,-0.2,NotYet
70.0,6.0,6.9,7.3,0.0,NotYet
70.0,6.0,6.9,7.3,0.2,NotYet
70.0,6.0,6.9,7.3,0.4,NotYet
70.0,6.0,6.9,7.3,0.6,NotYet
70.0,6.0,6.9,7.3,0.8,NotYet
70.0,6.0,6.9,7.3,1.0,NotYet
70.0,8.0,7.0,7.4,-1.0,NotYet
70.0,8.0,7.0,7.4,-0.8,NotYet
70.0,8.0,7.0,7.4,-0.6,NotYet
70.0,8.0,7.0,7.4,-0.4,NotYet
70.0,8.0,7.0,7.3,-0.2,NotYet
70.0,8.0,7.0,7.3,0.0,NotYet
70.0,8.0,7.0,7.3,0.2,NotYet
70.0,8.0,7.0,7.4,0.4,NotYet
70.0,8.0,7.0,7.4,0.6,NotYet
70.0,8.0,7.0,7.4,0.8,NotYet
70.0,8.0,7.0,7.4,1.0,NotYet
70.0,10.0,7.0,7.5,-1.0,NotYet
70.0,10.0,7.0,7.5,-0.8,NotYet
70.0,10.0,7.1,7.4,-0.6,NotYet
70.0,10.0,7.1,7.4,-0.4,NotYet
70.0,10.0,7.1,7.4,-0.2,NotYet
70.0,10.0,7.1,7.4,0.0,NotYet
70.0,10.0,7.1,7.4,0.2,NotYet
70.0,10.0,7.1,7.4,0.4,NotYet
70.0,10.0,7.0,7.5,0.6,NotYet
70.0,10.0,7.0,7.5,0.8,NotYet
70.0,10.0,7.0,7.5,1.0,NotYet
