cx,cy,cz,a,b,theta,Rt,Rp,E,E_i01,E_ip1,E_ip2,E_i02,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
2.4,-1.4,13.8,7.3,5.9,25,2.1,1.9,-3.714485831733328,-0.8039996974403039,-0.0764081275556236,-0.0841992917703464,-0.7437097918009385,-0.0230082818306982,-0.1672176097054034,-0.0496360410470515,-0.0765800654189661,-1.4692864270764403,-1.1697118981392125,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=2.4_cy=-1.4_cz=13.8.log
2.5,-1.5,13.8,7.3,5.9,25,2.1,1.9,-3.616635059705004,-0.7627522102557123,-0.0780948743922635,-0.074664904968813,-0.6934211403131485,-0.0239984925137832,-0.1564106325386092,-0.048603159491904,-0.0724717574194073,-1.4170273942872882,-1.1838616210152395,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=2.5_cy=-1.5_cz=13.8.log
2.6,-1.5,13.9,7.3,5.9,25,2.1,1.9,-3.3940058069420047,-0.668177668005228,-0.0730032583232969,-0.0673606883501634,-0.6065348506672308,-0.0215951291611418,-0.1482580226147547,-0.0451606397982686,-0.0674861904699355,-1.3433100295369511,-1.145584138575941,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=2.6_cy=-1.5_cz=13.9.log
2.7,-1.6,13.9,7.3,5.9,25,2.1,1.9,-3.3163106564898044,-0.6310654716799036,-0.0744051156798377,-0.0599598354892805,-0.5669452447909862,-0.0227535126032307,-0.1389658545376733,-0.0441992944688536,-0.0639947249437682,-1.290150519926101,-1.1709185997606255,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=2.7_cy=-1.6_cz=13.9.log
2.8,-1.6,13.9,7.3,5.9,25,2.1,1.9,-3.2704177122795954,-0.6095669789938256,-0.0739909590920433,-0.0572188717778772,-0.5427584992721677,-0.0227484924253076,-0.1362110854825005,-0.0430063979001715,-0.0619910854729823,-1.2724076746380888,-1.1717651107464917,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=2.8_cy=-1.6_cz=13.9.log
2.9,-1.7,13.9,7.3,5.9,25,2.1,1.9,-3.200616009882652,-0.5736457966268063,-0.0751844831975176,-0.0507781093474477,-0.5080923370551318,-0.0241265044314786,-0.1278087267419323,-0.0420387773774564,-0.058842867729254,-1.2195456046028994,-1.200370781472884,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=2.9_cy=-1.7_cz=13.9.log
3.0,-1.7,13.9,7.3,5.9,25,2.1,1.9,-3.1659103143028915,-0.5523355569457635,-0.0746071739122271,-0.0484801675193011,-0.487201273906976,-0.0242043157340958,-0.1251769497757777,-0.0408829039661213,-0.0570180686772801,-1.207403913664166,-1.2046027090982534,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=3.0_cy=-1.7_cz=13.9.log
3.1,-1.8,13.9,7.3,5.9,25,2.1,1.9,-3.105250178021379,-0.5181061417097226,-0.0755998947424814,-0.0430547161959111,-0.4561432941118255,-0.0257655606837943,-0.1175401530927047,-0.0399234412470832,-0.0541861160309053,-1.1517519344342873,-1.241283806040883,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=3.1_cy=-1.8_cz=13.9.log
3.2,-1.8,13.9,7.3,5.9,25,2.1,1.9,-3.0834693055949174,-0.497725871624425,-0.0748707281891256,-0.0412048166617751,-0.4369854137767106,-0.0259073778288438,-0.1150451734429225,-0.0388071009656414,-0.0525301171001046,-1.1452471655793488,-1.251015231187921,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=3.2_cy=-1.8_cz=13.9.log
3.3,-1.9,13.9,7.3,5.9,25,2.1,1.9,-3.0281411214382388,-0.465304940007627,-0.0756639007013291,-0.0367156100692227,-0.4094188994495198,-0.027615460101515,-0.1081400532275438,-0.0378608157625421,-0.0499686213443055,-1.0845769888837822,-1.29430526366923,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=3.3_cy=-1.9_cz=13.9.log
3.4,-1.9,13.9,7.3,5.9,25,2.1,1.9,-3.0147550781839527,-0.4455358650302514,-0.0748092321446165,-0.035215861396864,-0.3927823543781414,-0.0277899078791961,-0.1057969309622421,-0.0367840086692012,-0.0484556946903467,-1.0820907942252234,-1.3064595047035257,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=3.4_cy=-1.9_cz=13.9.log
3.5,-2.0,13.9,7.3,5.9,25,2.1,1.9,-2.9536186613258906,-0.415097865043208,-0.0754154067253694,-0.0313315744278952,-0.3683320546988398,-0.0295933715533465,-0.0995481862919405,-0.0358615689910948,-0.0461395552847534,-1.0162424048758112,-1.3457159028039314,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=3.5_cy=-2.0_cz=13.9.log
3.6,-2.0,13.9,7.3,5.9,25,2.1,1.9,-2.9383438129443675,-0.396961570950225,-0.07443900126963854,-0.03010918479412794,-0.35311368224211037,-0.02977283950895071,-0.09733684116508812,-0.034830570104531944,-0.04476028826320544,-1.0158263656776398,-1.35206002893392,3,Done,tetracene_a=7.3_b=5.9_theta=25_Rt=2.1_Rp=1.9_cx=3.6_cy=-2.0_cz=13.9.log
